Year,Company,Country,Present Year Revenue,Last Year Revenue,Percentage Change,Present Year Total Revenue,Percentage Defense Revenue,Year Formatted
2006,Teledyne Technologies,USA,0.5106,0.43710000000000004,16.815372,1.2065,42.320763,2006-01-01
2006,AAI Corporation,USA,0.48,0.355,35.21127,0.517,92.84332,2006-01-01
2006,Jacobs Engineering Inc,USA,0.479,0.544,-11.948529,5.635,8.500443,2006-01-01
2006,CAE,Canada,0.45230000000000004,0.383,18.09399,0.9484,47.690845,2006-01-01
2006,ADI,Australia,0.43889999999999996,0.5118,-14.243844,0.4667,94.04328,2006-01-01
2006,Severnaya Verf,Russia,0.43610000000000004,,,0.44589999999999996,97.8022,2006-01-01
2006,Tactical Missiles Corporation,Russia,0.4238,,,0.4485,94.49275,2006-01-01
2006,Toshiba,Japan,0.42110000000000003,0.38589999999999997,9.121537,53.9585,0.7804146,2006-01-01
2006,Embraer,Brazil,0.406,0.3658,10.989615,3.8299000000000003,10.6008,2006-01-01
2006,Aerospace Equipment,Russia,0.3973,0.4442,-10.558312,0.5758,68.99966,2006-01-01
2006,IMI Systems,Israel,0.379,0.3991,-5.036333,0.379,100.0,2006-01-01
2006,MAN Group,Germany,0.37110000000000004,,,2.0465999999999998,18.132513,2006-01-01
2006,Ball Corporation,USA,0.3614,0.3447,4.844787,5.7512,6.2839055,2006-01-01
2006,Orbital Sciences Corporation,USA,0.35,0.36510000000000004,-4.1358547,0.7034,49.758316,2006-01-01
2006,Salyut Machine-Building Association,Russia,0.3462,,,0.3966,87.291985,2006-01-01
2006,Universal Shipbuilding Corporation,Japan,0.3377,,,1.2512,26.990091,2006-01-01
2006,ARINC,USA,0.3301,0.532,-37.951126,0.891,37.048264,2006-01-01
2006,Indra Sistemas,Spain,0.3033,0.3138,-3.3460803,1.424,21.299156,2006-01-01
2006,IHI Corporation,Japan,0.296,0.4585,-35.441658,9.5864,3.0877075,2006-01-01
2005,Lockheed Martin Corporation,USA,34.05,30.097,13.134199,35.526,95.84529,2005-01-01
2005,Boeing,USA,30.464,27.36,11.345029,52.457,58.07423,2005-01-01
2005,Northrop Grumman Corporation,USA,22.126,18.7,18.320856,29.9,74.0,2005-01-01
2005,BAE Systems,United Kingdom,20.3448,17.159,18.566355,25.431,80.0,2005-01-01
2005,Raytheon Company,USA,18.771,16.896,11.097301,20.245,92.71919,2005-01-01
2005,General Dynamics Corporation,USA,15.0,12.782,17.352528,19.178,78.21462,2005-01-01
2005,Airbus Defence and Space,Netherlands,10.5059,8.0365,30.727312,43.3879,24.213896,2005-01-01
2005,Honeywell International Inc,USA,10.2404,4.2,143.81906,25.601,40.0,2005-01-01
2005,Thales,France,8.8686,8.476,4.631897,14.0533,63.106884,2005-01-01
2005,Halliburton,USA,8.0,2.7,196.2963,20.446,39.127457,2005-01-01
2005,Leonardo SpA,Italy,7.6706,5.8955,30.10941,12.8076,59.891003,2005-01-01
2005,United Technologies Corporation,USA,6.74,5.3,27.169811,37.445,17.999733,2005-01-01
2005,L-3 Communications Holdings,USA,6.1338,4.3692,40.387245,6.897,88.93431,2005-01-01
2005,SAIC,USA,4.686,3.735,25.461847,7.187,65.20106,2005-01-01
2005,Computer Sciences Corporation,USA,3.779,3.818,-1.0214772,14.768,25.589111,2005-01-01
2005,Naval Group,France,3.5474,2.0845,70.1799,3.5474,100.0,2005-01-01
2005,GE,USA,3.4,3.1,9.677419,15.5,21.935484,2005-01-01
2005,Rolls Royce,United Kingdom,3.069,2.4899,23.257967,11.3669,26.999443,2005-01-01
2005,Mitsubishi Heavy Industries Limited,Japan,2.5166999999999997,2.6674,-5.649695,25.3236,9.93816,2005-01-01
2005,ITT Industries,USA,2.414,1.7909000000000002,34.79256,6.7401,35.81549,2005-01-01
2005,United Defense Industries,USA,2.292,2.0526,11.663251,2.292,100.0,2005-01-01
2005,SAFRAN Group,France,2.183,1.8459,18.262093,9.277899999999999,23.52903,2005-01-01
2005,Titan Corporation,France,2.004,1.113,80.05391,2.047,97.89937,2005-01-01
2005,Saab AB,Sweden,1.9,1.38,37.68116,4.2,45.238094,2005-01-01
2005,Rheinmetall AG,Germany,1.8828,2.0141,-6.5190372,4.6526000000000005,40.467693,2005-01-01
2005,Dassault Aviation,France,1.8283,2.0091,-8.99905,4.7208000000000006,38.728607,2005-01-01
2005,Booz Allen Hamilton,USA,1.767,1.355,30.405903,3.3,53.545456,2005-01-01
2005,Bechtel Group,USA,1.7425,0.9104,91.399376,17.4,10.014368,2005-01-01
2005,SAFRAN Group,France,1.584,1.359,16.556292,4.8709,32.51966,2005-01-01
2005,Electronic Data Systems,USA,1.5383,0.7721,99.23586,20.669,7.4425473,2005-01-01
2005,Rockwell Collins,USA,1.535,1.27,20.866142,2.604,58.947773,2005-01-01
2005,Textron Inc,USA,1.5,1.6,-6.25,10.242,14.6455765,2005-01-01
2005,Sukhoi Aviation Holding Company,Russia,1.469,1.425,3.0877194,1.499,97.998665,2005-01-01
2005,URS Corporation,USA,1.46,1.23,18.699186,3.3,44.242424,2005-01-01
2005,Harris Corporation,USA,1.445,1.1,31.363636,2.5185999999999997,57.373142,2005-01-01
2005,Goodrich Corporation,USA,1.4,1.3,7.692308,4.7,29.787233,2005-01-01
2005,QinetiQ Group,United Kingdom,1.3991,1.1614,20.466673,1.6392,85.352615,2005-01-01
2005,Israel Aircraft Industries,Israel,1.379,1.308,5.4281344,2.056,67.07198,2005-01-01
2005,Kawasaki Heavy Industries,Japan,1.329,1.0965,21.20383,11.547600000000001,11.508885,2005-01-01
2005,Leonardo DRS,USA,1.258,0.9402,33.801315,1.3086,96.13327,2005-01-01
2005,Smiths Group,United Kingdom,1.2430999999999999,1.7782,-30.092228,4.9723999999999995,25.0,2005-01-01
2005,Anteon International,USA,1.1248,0.927,21.337654,1.2681,88.69963,2005-01-01
2005,Washington Group International,USA,1.1097000000000001,1.048,5.8874,2.9152,38.065998,2005-01-01
2005,RUAG Holding,Switzerland,1.0828,0.8381000000000001,29.197002,1.6919000000000002,63.999058,2005-01-01
2005,VT Group,United Kingdom,1.0484,0.8578,22.219635,1.3979000000000001,74.998215,2005-01-01
2005,ThyssenKrupp,Germany,1.0288,1.11,-7.315311,53.6209,1.918655,2005-01-01
2005,Mitsubishi Electric,Japan,0.9598,0.8986000000000001,6.810596,31.720599999999997,3.025794,2005-01-01
2005,Cobham,United Kingdom,0.9469,0.7427,27.494278,1.8938,50.0,2005-01-01
2005,Almaz-Antey,Russia,0.929,,,1.327,70.00753,2005-01-01
2005,Hindustan Aeronautics Limited,India,0.918,0.738,24.390244,1.02,90.0,2005-01-01
2005,Oshkosh Corporation,USA,0.905,0.657,37.747337,2.7,33.51852,2005-01-01
2005,ST Engineering,Singapore,0.8826,0.9036000000000001,-2.3240373,1.8007,49.014275,2005-01-01
2005,Elbit Systems Ltd,Israel,0.8763,0.848,3.3372626,0.9399,93.233315,2005-01-01
2005,IZAR Construcctiones Navales,Spain,0.8513999999999999,0.739,15.209746,1.5281,55.71625,2005-01-01
2005,NEC Corporation,Japan,0.8426,0.5331,58.056652,45.155300000000004,1.8660046,2005-01-01
2005,Engineered Support Systems,USA,0.8306,0.5552,49.60374,0.8836,94.00181,2005-01-01
2005,KraussMaffei Wegmann,Germany,0.8186,0.7911,3.4761727,0.8186,100.0,2005-01-01
2005,Nexter Systems,France,0.8049,0.9154,-12.071225,0.8049,100.0,2005-01-01
2005,Rafael Armament Development Authority,Israel,0.8,0.83,-3.6144576,0.8,100.0,2005-01-01
2005,GKN Group,United Kingdom,0.7917000000000001,1.5337,-48.379734,7.9174,9.999495,2005-01-01
2005,Diehl Stiftung,Germany,0.781,0.6831,14.331727,2.1694,36.00074,2005-01-01
2005,ManTech International Corporation,USA,0.7733,0.6399,20.847,0.8423999999999999,91.79724,2005-01-01
2005,CACI International Inc,USA,0.7719,0.5363,43.930645,1.1458,67.36778,2005-01-01
2005,Babcock International,United Kingdom,0.7615,0.6026,26.369072,1.428,53.326332,2005-01-01
2005,Irkut Corporation,Russia,0.6245,0.4684,33.326218,0.6437999999999999,97.00218,2005-01-01
2005,Fincantieri SpA,Italy,0.6153,0.6329,-2.780856,2.9703000000000004,20.715078,2005-01-01
2005,Armor Holdings,USA,0.605,0.091,564.83514,0.98,61.734695,2005-01-01
2005,Ericsson,Sweden,0.6,0.43910000000000005,36.64313,1.65,36.363636,2005-01-01
2005,MITRE,USA,0.5921000000000001,0.5337000000000001,10.942471,0.8707,68.002754,2005-01-01
2005,Battelle,USA,0.581,0.472,23.09322,2.9,20.034483,2005-01-01
2005,Korea Aerospace Industries,South Korea,0.5578,0.5965,-6.487848,0.626,89.10543,2005-01-01
2005,Stewart & Stevenson,USA,0.549,0.446,23.09417,1.16,47.327587,2005-01-01
2005,Jacobs Engineering Inc,USA,0.544,0.494,10.121457,0.71,76.61972,2005-01-01
2005,ARINC,USA,0.532,0.3471,53.269947,0.734,72.47956,2005-01-01
2005,The Aerospace Corp,USA,0.524,0.51,2.745098,0.615,85.203255,2005-01-01
2005,Bharat Electronics Limited,India,0.5194,0.4342,19.622295,0.742,70.00001,2005-01-01
2005,ADI,Australia,0.5118,0.4967,3.0400596,0.5364,95.413864,2005-01-01
2005,Tenix Defence,Australia,0.4953,0.3803,30.239286,0.762,65.0,2005-01-01
2005,EDO Corporation,USA,0.489,0.415,17.831326,0.536,91.231346,2005-01-01
2005,Kongsberg Gruppen,Norway,0.478,0.4561,4.8015776,1.0,47.8,2005-01-01
2005,Ultra Electronics Holdings,United Kingdom,0.4732,0.399,18.596495,0.6146,76.99317,2005-01-01
2005,IHI Corporation,Japan,0.4585,0.3428,33.751465,10.1284,4.526875,2005-01-01
2005,Cubic Corporation,USA,0.45289999999999997,0.36510000000000004,24.048203,0.722,62.72853,2005-01-01
2005,Aerospace Equipment,Russia,0.4442,0.4889,-9.14297,0.583,76.19211,2005-01-01
2005,Teledyne Technologies,USA,0.43710000000000004,0.387,12.945739,1.0166,42.99626,2005-01-01
2005,Meggitt,United Kingdom,0.4153,0.31460000000000005,32.008892,0.9228,45.004333,2005-01-01
2005,MiG,Russia,0.403,,,0.4274,94.29106,2005-01-01
2005,IMI Systems,Israel,0.3991,0.469,-14.904051,0.3991,100.0,2005-01-01
2005,BearingPoint,USA,0.3985,0.3285,21.30898,3.45,11.550724,2005-01-01
2005,Toshiba,Japan,0.38589999999999997,0.3683,4.7787147,54.279199999999996,0.7109537,2005-01-01
2005,CAE,Canada,0.383,0.36160000000000003,5.91814,0.8106,47.248955,2005-01-01
2005,Embraer,Brazil,0.3658,,,3.44,10.63372,2005-01-01
2005,Orbital Sciences Corporation,USA,0.36510000000000004,0.2616,39.56422,0.676,54.008877,2005-01-01
2005,Patria Group,Finland,0.36,,,0.4,90.0,2005-01-01
2005,AAI Corporation,USA,0.355,0.282,25.886524,0.385,92.20779,2005-01-01
2005,Admiralty Shipyards,Russia,0.3544,,,0.4046,87.59268,2005-01-01
2005,Ufa MPO,Russia,0.3457,0.3906,-11.495134,0.3639,94.998634,2005-01-01
2005,Ball Corporation,USA,0.3447,0.307,12.280134,5.4402,6.3361645,2005-01-01
2005,Komatsu Limited,Japan,0.3227,0.356,-9.353929,9.623299999999999,3.3533196,2005-01-01
2004,Lockheed Martin Corporation,USA,30.097,23.337,28.966877,31.824,94.57328,2004-01-01
2004,Boeing,USA,27.36,22.033,24.17737,50.5,54.17822,2004-01-01
2004,Northrop Grumman Corporation,USA,18.7,12.2781,52.303703,26.2,71.37405,2004-01-01
2004,BAE Systems,United Kingdom,17.159,15.0364,14.116408,22.359299999999998,76.74211,2004-01-01
2004,Raytheon Company,USA,16.896,15.291,10.49637,18.1,93.34807,2004-01-01
2004,General Dynamics Corporation,USA,12.782,9.8,30.42857,16.617,76.92123,2004-01-01
2004,Thales,France,8.476,7.6526000000000005,10.75974,13.3104,63.679527,2004-01-01
2004,Airbus Defence and Space,Netherlands,8.0365,6.2898000000000005,27.77036,37.7966,21.262493,2004-01-01
2004,Leonardo SpA,Italy,5.8955,3.8944,51.384045,10.8568,54.302376,2004-01-01
2004,United Technologies Corporation,USA,5.3,3.6,47.22222,31.034,17.078043,2004-01-01
2004,L-3 Communications Holdings,USA,4.3692,3.581,22.010616,5.0616,86.32053,2004-01-01
2004,Honeywell International Inc,USA,4.2,3.8,10.526316,23.1,18.181818,2004-01-01
2004,Computer Sciences Corporation,USA,3.818,1.9049,100.430466,14.8,25.797298,2004-01-01
2004,SAIC,USA,3.735,3.045,22.660099,6.72,55.58036,2004-01-01
2004,GE,USA,3.1,2.8,10.714286,134.2,2.3099852,2004-01-01
2004,Halliburton,USA,2.7,0.48369999999999996,458.1972,16.271,16.59394,2004-01-01
2004,Mitsubishi Heavy Industries Limited,Japan,2.6674,2.9033,-8.125242,22.473599999999998,11.869038,2004-01-01
2004,Rolls Royce,United Kingdom,2.4899,2.2077,12.782532,9.9596,25.0,2004-01-01
2004,ATK,USA,2.102,1.82,15.494506,2.366,88.84193,2004-01-01
2004,Naval Group,France,2.0845,2.2863,-8.82649,2.0845,100.0,2004-01-01
2004,United Defense Industries,USA,2.0526,1.725,18.99131,2.0526,100.0,2004-01-01
2004,Rheinmetall DeTec,Germany,2.0141,1.7581,14.561174,5.3342,37.758236,2004-01-01
2004,Dassault Aviation,France,2.0091,1.2695,58.259155,4.143800000000001,48.48448,2004-01-01
2004,SAFRAN Group,France,1.8459,1.2957,42.46354,8.0365,22.968954,2004-01-01
2004,ITT Industries,USA,1.7909000000000002,1.5139,18.297113,5.626600000000001,31.82917,2004-01-01
2004,Smiths Industries,United Kingdom,1.7782,1.117,59.194267,4.2352,41.98621,2004-01-01
2004,Textron Inc,USA,1.6,1.608,-0.49751243,9.859,16.228827,2004-01-01
2004,GKN Group,United Kingdom,1.5337,2.0845,-26.423607,7.668699999999999,19.999477,2004-01-01
2004,Sukhoi Aviation Holding Company,Russia,1.425,0.988,44.230766,1.5,95.0,2004-01-01
2004,Saab AB,Sweden,1.38,1.4157,-2.5217173,1.725,80.0,2004-01-01
2004,SAFRAN Group,France,1.3599,1.0462,29.984716,3.9931,34.056248,2004-01-01
2004,Booz Allen Hamilton,USA,1.355,1.026,32.066277,2.7,50.185184,2004-01-01
2004,Israel Aircraft Industries,Israel,1.308,1.254,4.30622,1.868,70.021416,2004-01-01
2004,Goodrich Corporation,USA,1.3,1.0,30.000002,4.383,29.66005,2004-01-01
2004,Rockwell Collins,USA,1.27,1.115,13.901345,2.542,49.960663,2004-01-01
2004,URS Corporation,USA,1.23,1.2,2.5,3.2,38.4375,2004-01-01
2004,QinetiQ Group,United Kingdom,1.1614,1.0079,15.229686,1.3800999999999999,84.15333,2004-01-01
2004,Titan Corporation,USA,1.113,1.32,-15.681818,1.8,61.833336,2004-01-01
2004,ThyssenKrupp Werften,Germany,1.11,0.955,16.230368,6.1529,18.040274,2004-01-01
2004,Harris Corporation,USA,1.1,1.0127000000000002,8.620519,2.093,52.55614,2004-01-01
2004,Kawasaki Heavy Industries,Japan,1.0965,0.9196,19.236628,10.9862,9.980703,2004-01-01
2004,Washington Group International,USA,1.048,0.918,14.161221,2.501,41.90324,2004-01-01
2004,Leonardo DRS,USA,0.9402,0.6082000000000001,54.587303,1.0012999999999999,93.897934,2004-01-01
2004,Anteon International,USA,0.927,0.661,40.242058,1.042,88.96353,2004-01-01
2004,Nexter Systems,France,0.9154,0.8145,12.387971,0.9154,100.0,2004-01-01
2004,Bechtel Group,USA,0.9104,1.0297,-11.585892,16.3,5.585276,2004-01-01
2004,ST Engineering,Singapore,0.9036000000000001,0.8647999999999999,4.486585,1.6551,54.594887,2004-01-01
2004,Mitsubishi Electric,Japan,0.8986000000000001,0.6134,46.494938,31.3384,2.8674085,2004-01-01
2004,VT Group,United Kingdom,0.8578,0.7087,21.038517,1.2254,70.00163,2004-01-01
2004,Elbit Systems Ltd,Israel,0.848,0.7793,8.815605,0.898,94.432076,2004-01-01
2004,Ruag Suisse,Switzerland,0.8381000000000001,0.541,54.916817,0.9745,86.003075,2004-01-01
2004,Rafael Armament Development Authority,Israel,0.83,0.76,9.210526,0.83,100.0,2004-01-01
2004,KraussMaffei Wegmann,Germany,0.7911,0.6311,25.352562,0.7911,100.0,2004-01-01
2004,Electronic Data Systems,USA,0.7721,0.4684,64.83774,21.476,3.595176,2004-01-01
2004,Cobham,United Kingdom,0.7427,0.5821000000000001,27.589767,1.4808,50.15532,2004-01-01
2004,IZAR Construcctiones Navales,Spain,0.739,0.4729,56.269825,2.1736,33.998894,2004-01-01
2004,Hindustan Aeronautics Limited,India,0.738,0.5313,38.90458,0.82,90.0,2004-01-01
2004,Diehl Stiftung,Germany,0.6831,0.694,-1.5706086,2.0091,34.000298,2004-01-01
2004,Oshkosh Corporation,USA,0.657,0.7,-6.142857,1.926,34.11215,2004-01-01
2004,ManTech International Corporation,USA,0.6399,0.4332,47.714684,0.7016,91.205826,2004-01-01
2004,Fincantieri SpA,Italy,0.6329,0.5179,22.205057,2.9421,21.511845,2004-01-01
2004,Alvis Car and Engineering Company Limited,United Kingdom,0.6207,0.36210000000000003,71.41673,0.6207,100.0,2004-01-01
2004,Babcock International,United Kingdom,0.6026,0.4838,24.5556,0.7532000000000001,80.0053,2004-01-01
2004,Korea Aerospace Industries,South Korea,0.5965,0.712,-16.22191,0.6698,89.056435,2004-01-01
2004,Indra Sistemas,Spain,0.5672999999999999,0.21409999999999998,164.96962,1.2323,46.035866,2004-01-01
2004,Engineered Support Systems,USA,0.5552,0.3916,41.777325,0.5727000000000001,96.9443,2004-01-01
2004,CACI International Inc,USA,0.5363,,,0.8431000000000001,63.61049,2004-01-01
2004,MITRE,USA,0.5337000000000001,0.485,10.04124,0.7846000000000001,68.02193,2004-01-01
2004,NEC Corporation,Japan,0.5331,0.4047,31.727196,46.4617,1.1473967,2004-01-01
2004,Denel,South Africa,0.5192,0.2774,87.16656,0.6657000000000001,77.99309,2004-01-01
2004,The Aerospace Corp,USA,0.51,0.453,12.582782,0.582,87.62887,2004-01-01
2004,ADI,Australia,0.4967,0.343,44.810497,0.5335,93.10216,2004-01-01
2004,Jacobs Engineering Inc,USA,0.494,0.8422999999999999,-41.351063,1.8848,26.209677,2004-01-01
2004,Aerospace Equipment,Russia,0.4889,0.4824,1.3474295,0.582,84.00343,2004-01-01
2004,IMI Systems,Israel,0.4801,0.4103,17.011948,0.5131,93.56851,2004-01-01
2004,Battelle,USA,0.472,0.405,16.54321,1.3,36.307693,2004-01-01
2004,Irkut Corporation,Russia,0.4684,0.5058,-7.394226,0.502,93.30677,2004-01-01
2004,Kongsberg Gruppen,Norway,0.4561,0.44160000000000005,3.2835145,0.9915,46.001007,2004-01-01
2004,Stewart & Stevenson,USA,0.446,0.43989999999999996,1.3866801,1.175,37.957447,2004-01-01
2004,Ericsson,Sweden,0.43910000000000005,0.3335,31.66417,16.2635,2.6999109,2004-01-01
2004,Bharat Electronics Limited,India,0.4342,0.38289999999999996,13.397759,0.6202000000000001,70.009674,2004-01-01
2004,EDO Corporation,USA,0.415,0.296,40.202705,0.4607,90.08031,2004-01-01
2004,Ultra Electronics Holdings,United Kingdom,0.399,0.3384,17.907804,0.5051,78.994255,2004-01-01
2004,Ufa MPO,Russia,0.3906,0.325,20.184616,0.4065,96.08856,2004-01-01
2004,Teledyne Technologies,USA,0.387,0.3,29.0,0.841,46.016647,2004-01-01
2004,Tenix Defence,Australia,0.3803,0.43360000000000004,-12.292439,0.5604,67.862236,2004-01-01
2004,Toshiba,Japan,0.3683,0.4156,-11.38114,52.831199999999995,0.6971259,2004-01-01
2004,Cubic Corporation,USA,0.36510000000000004,0.31439999999999996,16.125957,0.634,57.586754,2004-01-01
2004,CAE,Canada,0.36160000000000003,0.4168,-13.243759,0.8359,43.258762,2004-01-01
2004,Komatsu Limited,Japan,0.356,0.2979,19.503191,11.3286,3.1424892,2004-01-01
2004,ARINC,USA,0.3471,0.372,-6.6935463,0.6365,54.5326,2004-01-01
2004,IHI Corporation,Japan,0.3428,0.4398,-22.05548,9.918,3.4563417,2004-01-01
2004,Uralvagonzavod,Russia,0.3329,0.271,22.841328,0.7497,44.404427,2004-01-01
2004,BearingPoint,USA,0.3285,0.3043,7.9526825,3.1393,10.464116,2004-01-01
2004,Meggitt,United Kingdom,0.31460000000000005,0.2328,35.137455,0.715,44.0,2004-01-01
2004,Silicon Graphics,USA,0.314,0.354,-11.299435,0.962,32.64033,2004-01-01
2004,Subaru Corporation,Japan,0.2727,0.2804,-2.7460706,13.6299,2.0007484,2004-01-01
2004,Tadiran Communications,Israel,0.2722,0.2258,20.549162,1.1921,22.833656,2004-01-01
2004,Salyut Machine-Building Association,Russia,0.26880000000000004,0.3077,-12.642191,0.42,64.0,2004-01-01
2004,Baltic Shipyard,Russia,0.26,,,0.3095,84.00646,2004-01-01
2019,Airbus SE,France,11.26657,13.06382,-13.757462,78.91636,14.276597,2019-01-01
2018,Airbus SE,France,13.06382,11.18591,16.788174,75.22059,17.367346,2018-01-01
2017,Airbus SE,France,11.18591,12.321,-9.212644,75.70263,14.776118,2017-01-01
2016,Airbus SE,France,12.321,12.7761,-3.562117,73.9038,16.671675,2016-01-01
